lat,lon,Id_Sector,NIVEL_FORMACION,DPTO_IES,METODOLOGIA,GENERO,AREA_CONOCIMIENTO,Año,SECOTR_IES,MATRICULADOS
6.13,-75.34,2,especialización,antioquia,presencial,hombre,agronomía veterinaria y afines,2018,privada,22
6.13,-75.34,2,especialización,antioquia,presencial,hombre,bellas artes,2015,privada,17
6.13,-75.34,2,especialización,antioquia,presencial,hombre,bellas artes,2016,privada,12
6.13,-75.34,2,especialización,antioquia,presencial,hombre,bellas artes,2017,privada,13
6.13,-75.34,2,especialización,antioquia,presencial,hombre,bellas artes,2018,privada,16
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias de la salud,2015,privada,703
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias de la salud,2016,privada,673
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias de la salud,2017,privada,605
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias de la salud,2018,privada,608
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias sociales y humanas,2015,privada,82
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias sociales y humanas,2016,privada,95
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias sociales y humanas,2017,privada,102
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ciencias sociales y humanas,2018,privada,102
6.13,-75.34,2,especialización,antioquia,presencial,hombre,economía administración contaduría y afines,2015,privada,155
6.13,-75.34,2,especialización,antioquia,presencial,hombre,economía administración contaduría y afines,2016,privada,178
6.13,-75.34,2,especialización,antioquia,presencial,hombre,economía administración contaduría y afines,2017,privada,160
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,245
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,255
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,227
6.13,-75.34,2,especialización,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,236
6.13,-75.34,2,especialización,antioquia,presencial,mujer,agronomía veterinaria y afines,2016,privada,4
6.13,-75.34,2,especialización,antioquia,presencial,mujer,agronomía veterinaria y afines,2017,privada,9
6.13,-75.34,2,especialización,antioquia,presencial,mujer,agronomía veterinaria y afines,2018,privada,8
6.13,-75.34,2,especialización,antioquia,presencial,mujer,bellas artes,2015,privada,9
6.13,-75.34,2,especialización,antioquia,presencial,mujer,bellas artes,2016,privada,15
6.13,-75.34,2,especialización,antioquia,presencial,mujer,bellas artes,2017,privada,19
6.13,-75.34,2,especialización,antioquia,presencial,mujer,bellas artes,2018,privada,24
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias de la salud,2015,privada,1511
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias de la salud,2016,privada,1676
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias de la salud,2017,privada,1402
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias de la salud,2018,privada,1372
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias sociales y humanas,2015,privada,539
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias sociales y humanas,2016,privada,508
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias sociales y humanas,2017,privada,573
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ciencias sociales y humanas,2018,privada,582
6.13,-75.34,2,especialización,antioquia,presencial,mujer,economía administración contaduría y afines,2015,privada,259
6.13,-75.34,2,especialización,antioquia,presencial,mujer,economía administración contaduría y afines,2016,privada,291
6.13,-75.34,2,especialización,antioquia,presencial,mujer,economía administración contaduría y afines,2017,privada,256
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,153
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,162
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,276
6.13,-75.34,2,especialización,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,240
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,economía administración contaduría y afines,2016,privada,6
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,economía administración contaduría y afines,2017,privada,6
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,matematicas y ciencias naturales,2015,privada,84
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,matematicas y ciencias naturales,2016,privada,92
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,matematicas y ciencias naturales,2017,privada,33
6.13,-75.34,2,maestria,antioquia,distancia vitual,hombre,matematicas y ciencias naturales,2018,privada,40
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,3
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,2
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,matematicas y ciencias naturales,2015,privada,92
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,matematicas y ciencias naturales,2016,privada,73
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,matematicas y ciencias naturales,2017,privada,19
6.13,-75.34,2,maestria,antioquia,distancia vitual,mujer,matematicas y ciencias naturales,2018,privada,7
6.13,-75.34,2,maestria,antioquia,presencial,hombre,agronomía veterinaria y afines,2015,privada,36
6.13,-75.34,2,maestria,antioquia,presencial,hombre,agronomía veterinaria y afines,2016,privada,32
6.13,-75.34,2,maestria,antioquia,presencial,hombre,agronomía veterinaria y afines,2017,privada,38
6.13,-75.34,2,maestria,antioquia,presencial,hombre,agronomía veterinaria y afines,2018,privada,32
6.13,-75.34,2,maestria,antioquia,presencial,hombre,bellas artes,2015,privada,74
6.13,-75.34,2,maestria,antioquia,presencial,hombre,bellas artes,2016,privada,60
6.13,-75.34,2,maestria,antioquia,presencial,hombre,bellas artes,2017,privada,43
6.13,-75.34,2,maestria,antioquia,presencial,hombre,bellas artes,2018,privada,41
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias de la salud,2015,privada,176
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias de la salud,2016,privada,232
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias de la salud,2017,privada,218
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias de la salud,2018,privada,159
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias sociales y humanas,2015,privada,348
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias sociales y humanas,2016,privada,377
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias sociales y humanas,2017,privada,370
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ciencias sociales y humanas,2018,privada,303
6.13,-75.34,2,maestria,antioquia,presencial,hombre,economía administración contaduría y afines,2015,privada,202
6.13,-75.34,2,maestria,antioquia,presencial,hombre,economía administración contaduría y afines,2016,privada,216
6.13,-75.34,2,maestria,antioquia,presencial,hombre,economía administración contaduría y afines,2017,privada,220
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,146
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,144
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,172
6.13,-75.34,2,maestria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,163
6.13,-75.34,2,maestria,antioquia,presencial,hombre,matematicas y ciencias naturales,2015,privada,49
6.13,-75.34,2,maestria,antioquia,presencial,hombre,matematicas y ciencias naturales,2016,privada,48
6.13,-75.34,2,maestria,antioquia,presencial,hombre,matematicas y ciencias naturales,2017,privada,44
6.13,-75.34,2,maestria,antioquia,presencial,hombre,matematicas y ciencias naturales,2018,privada,35
6.13,-75.34,2,maestria,antioquia,presencial,mujer,agronomía veterinaria y afines,2015,privada,16
6.13,-75.34,2,maestria,antioquia,presencial,mujer,agronomía veterinaria y afines,2016,privada,10
6.13,-75.34,2,maestria,antioquia,presencial,mujer,agronomía veterinaria y afines,2017,privada,18
6.13,-75.34,2,maestria,antioquia,presencial,mujer,agronomía veterinaria y afines,2018,privada,32
6.13,-75.34,2,maestria,antioquia,presencial,mujer,bellas artes,2015,privada,18
6.13,-75.34,2,maestria,antioquia,presencial,mujer,bellas artes,2016,privada,19
6.13,-75.34,2,maestria,antioquia,presencial,mujer,bellas artes,2017,privada,24
6.13,-75.34,2,maestria,antioquia,presencial,mujer,bellas artes,2018,privada,22
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias de la salud,2015,privada,304
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias de la salud,2016,privada,362
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias de la salud,2017,privada,358
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias de la salud,2018,privada,251
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias sociales y humanas,2015,privada,739
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias sociales y humanas,2016,privada,713
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias sociales y humanas,2017,privada,661
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ciencias sociales y humanas,2018,privada,681
6.13,-75.34,2,maestria,antioquia,presencial,mujer,economía administración contaduría y afines,2015,privada,225
6.13,-75.34,2,maestria,antioquia,presencial,mujer,economía administración contaduría y afines,2016,privada,232
6.13,-75.34,2,maestria,antioquia,presencial,mujer,economía administración contaduría y afines,2017,privada,191
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,53
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,50
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,78
6.13,-75.34,2,maestria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,80
6.13,-75.34,2,maestria,antioquia,presencial,mujer,matematicas y ciencias naturales,2015,privada,15
6.13,-75.34,2,maestria,antioquia,presencial,mujer,matematicas y ciencias naturales,2016,privada,17
6.13,-75.34,2,maestria,antioquia,presencial,mujer,matematicas y ciencias naturales,2017,privada,21
6.13,-75.34,2,maestria,antioquia,presencial,mujer,matematicas y ciencias naturales,2018,privada,22
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,hombre,economía administración contaduría y afines,2015,privada,2
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,hombre,economía administración contaduría y afines,2016,privada,28
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,hombre,economía administración contaduría y afines,2017,privada,67
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2015,privada,4
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,57
6.13,-75.34,2,tecnologica,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,125
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,bellas artes,2015,privada,181
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,bellas artes,2016,privada,139
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,bellas artes,2017,privada,86
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,bellas artes,2018,privada,50
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la educacion,2015,privada,195
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la educacion,2016,privada,335
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la educacion,2017,privada,471
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la salud,2015,privada,422
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la salud,2016,privada,450
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la salud,2017,privada,389
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ciencias de la salud,2018,privada,358
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,economía administración contaduría y afines,2015,privada,405
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,economía administración contaduría y afines,2016,privada,473
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,economía administración contaduría y afines,2017,privada,433
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,447
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,480
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,457
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,399
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,matematicas y ciencias naturales,2015,privada,49
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,matematicas y ciencias naturales,2016,privada,81
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,matematicas y ciencias naturales,2017,privada,99
6.13,-75.34,2,tecnologica,antioquia,presencial,hombre,matematicas y ciencias naturales,2018,privada,104
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,bellas artes,2015,privada,237
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,bellas artes,2016,privada,192
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,bellas artes,2017,privada,133
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,bellas artes,2018,privada,38
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la educacion,2015,privada,20
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la educacion,2016,privada,39
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la educacion,2017,privada,54
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la salud,2015,privada,720
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la salud,2016,privada,710
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la salud,2017,privada,706
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ciencias de la salud,2018,privada,747
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,economía administración contaduría y afines,2015,privada,750
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,economía administración contaduría y afines,2016,privada,804
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,economía administración contaduría y afines,2017,privada,705
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,23
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,27
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,19
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,9
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,matematicas y ciencias naturales,2015,privada,164
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,matematicas y ciencias naturales,2016,privada,311
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,matematicas y ciencias naturales,2017,privada,342
6.13,-75.34,2,tecnologica,antioquia,presencial,mujer,matematicas y ciencias naturales,2018,privada,387
6.13,-75.34,2,técnico,antioquia,presencial,hombre,ciencias de la salud,2015,privada,30
6.13,-75.34,2,técnico,antioquia,presencial,hombre,ciencias de la salud,2016,privada,29
